income,age,childrenhome,wine_products,fruit_products,meat_products,fish_products,sweet_products,gold_products,total_products,deal_purchases,web_purchases,catalog_purchases,store_purchases,total_purchases,web_visits_permonth,marital_status_Single,education_Higher Education,Cluster
30545.0,45,1,4,12,15,19,7,12,69,2,2,0,3,5,7,False,False,0
70123.0,41,0,1308,0,396,23,0,0,1727,1,5,7,4,16,3,False,True,2
62450.0,65,1,515,47,267,62,66,38,995,2,5,5,4,14,3,True,False,2
21675.0,48,1,4,0,16,17,4,4,45,3,4,0,3,7,7,False,False,0
42395.0,43,2,48,13,57,24,15,25,182,4,3,1,4,8,7,True,True,0
39922.0,41,1,29,12,59,19,1,36,156,2,3,0,4,7,8,False,False,0
24762.0,52,1,6,10,12,3,15,40,86,3,3,1,2,6,8,True,False,0
35797.0,49,1,27,1,14,4,1,21,68,2,2,0,3,5,8,False,False,0
36627.0,49,2,9,1,5,0,0,1,16,1,0,0,3,3,5,True,False,0
51111.0,43,2,22,0,19,6,5,3,55,2,2,0,3,5,6,False,True,0
42243.0,65,2,48,0,2,0,0,5,55,2,2,0,3,5,7,False,False,0
51195.0,62,2,230,14,156,82,24,58,564,8,9,2,5,16,8,False,False,1
68092.0,46,0,852,60,207,78,36,48,1281,2,2,6,10,18,5,True,True,2
51390.0,59,2,205,20,47,23,2,56,353,6,5,2,5,12,5,True,True,1
26868.0,33,1,0,0,1,8,3,2,14,1,1,0,2,3,7,True,False,0
48948.0,81,0,437,8,206,160,49,42,902,2,7,10,5,22,6,True,True,2
37087.0,50,1,194,55,134,15,0,3,401,3,4,2,8,14,6,False,True,1
21846.0,38,1,7,17,18,6,10,26,84,4,4,0,3,7,8,True,False,0
54137.0,54,1,171,0,11,0,1,20,203,2,4,1,4,9,6,True,False,0
66825.0,57,0,243,101,405,29,40,40,858,1,4,5,6,15,2,False,False,2
57100.0,51,0,181,21,69,39,3,96,409,1,3,3,6,12,3,False,False,1
58917.0,55,3,151,7,89,0,7,28,282,5,4,1,6,11,5,False,False,1
45684.0,53,1,5,1,5,10,0,7,28,1,1,0,2,3,7,True,False,0
47889.0,50,1,29,0,29,0,5,4,67,1,2,0,3,5,5,False,False,0
45921.0,38,0,102,9,49,24,3,12,199,1,2,1,6,9,4,False,True,0
35641.0,52,1,63,3,67,8,9,28,178,2,3,1,4,8,7,False,True,0
62820.0,70,0,398,61,265,138,61,53,976,1,3,4,6,13,1,False,False,2
73113.0,64,0,741,19,154,50,9,28,1001,1,3,4,7,14,2,False,True,2
84169.0,42,0,1478,19,403,0,19,0,1919,1,7,6,6,19,3,False,True,2
42607.0,70,1,156,29,56,30,32,47,350,2,3,2,7,12,3,True,True,1
74637.0,70,0,960,64,464,146,0,16,1650,1,6,9,9,24,3,True,True,2
46015.0,69,2,38,0,2,0,0,6,46,1,1,0,3,4,7,False,True,0
39858.0,55,1,15,20,25,2,7,26,95,1,2,0,4,6,6,True,True,0
34469.0,76,2,19,6,20,0,5,12,62,3,1,1,4,6,4,False,True,0
68397.0,48,1,760,80,466,17,13,80,1416,1,6,9,5,20,3,False,True,2
46107.0,35,1,31,9,27,16,9,33,125,1,1,1,4,6,3,True,False,0
64950.0,73,1,819,0,72,12,0,63,966,2,11,2,10,23,7,True,True,1
25443.0,35,1,1,4,3,8,9,7,32,1,1,0,3,4,8,False,False,0
32892.0,53,1,26,0,15,2,1,2,46,2,3,0,3,6,8,False,True,0
60554.0,49,1,588,7,76,110,15,15,811,2,8,4,9,21,6,True,True,1
14906.0,38,0,7,7,14,7,16,15,66,3,2,1,3,6,7,True,False,0
51563.0,37,0,1166,0,48,0,0,36,1250,1,4,4,10,18,8,False,True,1
68274.0,45,2,135,25,51,23,25,46,305,2,4,2,5,11,3,True,False,1
39771.0,47,1,6,2,18,2,8,14,50,1,2,0,3,5,4,False,False,0
67893.0,49,1,711,28,142,49,18,47,995,2,3,2,9,14,8,True,True,1
27922.0,45,1,11,0,13,2,4,11,41,1,2,0,3,5,4,False,True,0
52190.0,48,2,42,0,17,0,0,18,77,3,2,1,3,6,5,False,True,0
44051.0,51,2,79,7,58,6,3,18,171,4,3,1,4,8,6,True,True,0
42767.0,53,2,20,6,43,19,5,38,131,1,3,1,2,6,8,True,True,0
46106.0,48,2,30,0,8,2,0,14,54,1,1,1,2,4,6,False,True,0
16927.0,48,2,20,2,23,3,1,4,53,5,3,0,4,7,8,False,True,0
53700.0,72,1,263,5,233,69,41,83,694,4,5,5,8,18,5,True,False,2
59041.0,51,2,69,2,15,2,2,6,96,2,2,0,4,6,5,False,False,0
54237.0,67,1,267,3,30,4,0,57,361,4,5,2,5,12,6,True,True,1
52597.0,62,1,492,0,37,7,0,42,578,3,6,3,8,17,5,True,True,1
41021.0,55,1,14,7,9,6,16,12,64,2,2,0,3,5,6,False,True,0
40233.0,49,1,80,4,46,0,17,2,149,5,2,1,5,8,6,False,True,0
50183.0,44,2,97,12,84,13,10,15,231,7,3,1,6,10,5,False,False,1
33471.0,51,1,43,2,27,0,9,12,93,3,3,0,4,7,7,False,False,0
34596.0,50,1,14,0,2,0,0,7,23,1,1,0,2,3,8,False,True,0
40706.0,56,3,59,0,11,4,2,5,81,4,3,0,4,7,7,False,True,0
15716.0,36,1,16,5,30,8,7,26,92,3,3,0,4,7,8,False,True,0
59052.0,65,1,230,35,75,63,57,31,491,3,7,1,7,15,5,True,True,1
83715.0,62,0,318,8,407,150,35,8,926,1,2,8,13,23,0,False,False,2
82576.0,65,0,1206,55,445,168,18,18,1910,1,2,4,12,18,1,False,True,2
56962.0,59,3,292,3,77,10,3,26,411,7,6,3,5,14,7,False,True,1
35704.0,72,2,30,9,12,2,11,30,94,3,2,0,4,6,4,False,False,0
46779.0,64,2,12,1,3,0,0,7,23,1,0,1,2,3,4,True,True,0
33462.0,45,1,22,3,18,0,0,11,54,1,2,0,3,5,7,True,True,0
65352.0,50,1,284,3,84,4,7,23,405,2,4,2,8,14,4,False,True,1
35340.0,68,2,27,0,12,0,1,5,45,2,2,0,3,5,5,True,True,0
85683.0,70,0,1296,17,311,45,69,51,1789,1,2,4,10,16,1,True,False,2
24884.0,52,1,3,6,7,0,0,3,19,1,0,0,3,3,7,False,True,0
64449.0,35,1,218,63,282,137,35,70,805,4,5,3,12,20,4,True,False,2
64587.0,70,2,66,0,16,0,6,20,108,2,1,1,4,6,3,True,False,0
34824.0,29,0,4,2,11,2,0,4,23,1,1,0,2,3,6,True,False,0
26091.0,67,2,15,10,19,8,17,20,89,3,2,1,3,6,5,False,False,0
52845.0,51,1,384,25,292,130,41,64,936,3,8,8,6,22,6,False,False,2
46086.0,68,1,244,8,32,7,2,50,343,4,3,1,8,12,4,True,False,1
78028.0,68,1,158,19,288,25,0,38,528,1,6,4,9,19,7,True,True,1
95169.0,37,0,1285,21,449,106,20,20,1901,1,4,3,4,11,1,True,True,2
22434.0,37,1,4,12,11,3,13,15,58,2,2,0,3,5,8,False,False,0
36930.0,70,1,223,2,31,0,2,39,297,5,5,2,4,11,8,False,True,1
36130.0,70,1,157,43,127,68,56,37,488,6,3,8,4,15,4,True,False,2
65569.0,71,1,397,46,288,20,38,70,859,2,6,5,10,21,3,False,True,2
19514.0,56,2,14,3,21,2,1,28,69,4,3,1,2,6,8,False,False,0
36736.0,61,2,10,0,3,0,0,4,17,1,1,0,2,3,6,True,True,0
49187.0,48,1,81,1,31,2,1,0,116,1,1,1,5,7,2,False,True,0
34053.0,56,1,63,0,21,7,0,12,103,1,3,0,3,6,8,False,True,0
38196.0,53,2,30,0,11,0,0,3,44,3,2,0,4,6,5,False,True,0
59412.0,73,0,90,67,165,30,43,11,406,1,4,2,8,14,3,False,True,2
54165.0,55,0,127,4,73,15,6,11,236,1,2,1,7,10,2,False,False,0
32300.0,51,1,13,3,6,6,5,6,39,1,1,0,3,4,8,False,False,0
20180.0,48,0,18,42,24,15,20,18,137,1,2,1,4,7,7,True,False,0
34961.0,51,1,45,2,26,4,1,1,79,3,3,1,3,7,7,False,False,0
28440.0,50,1,38,1,24,0,0,0,63,1,2,0,3,5,8,False,True,0
33564.0,58,1,61,0,3,0,0,7,71,1,1,1,3,5,5,False,True,0
17345.0,46,1,4,9,16,17,0,12,58,2,2,1,2,5,8,False,False,0
28647.0,46,1,19,8,29,0,12,26,94,1,2,2,2,6,7,True,False,0
32173.0,66,1,18,0,2,0,0,2,22,1,1,0,3,4,4,True,True,0
68316.0,60,1,806,80,161,120,11,33,1211,5,10,7,10,27,6,False,True,2
68695.0,55,0,458,81,356,106,50,40,1091,1,4,4,7,15,2,False,False,2
31056.0,47,1,5,10,13,3,8,16,55,1,1,0,3,4,8,False,True,0
28071.0,44,0,39,33,130,41,26,44,313,2,5,1,5,11,8,True,False,0
37334.0,66,2,26,1,16,2,2,15,62,4,3,0,4,7,4,False,True,0
46423.0,52,2,68,0,16,0,0,8,92,3,2,0,4,6,7,True,True,0
37126.0,53,1,45,3,9,4,4,7,72,1,1,2,2,5,6,False,True,0
38998.0,70,2,34,1,14,0,0,5,54,3,2,0,3,5,8,False,False,0
34728.0,38,1,14,0,16,0,0,6,36,1,1,1,2,4,6,False,False,0
33168.0,59,1,80,1,37,0,1,3,122,3,2,1,4,7,7,True,True,0
33585.0,58,1,30,11,33,13,6,29,122,1,2,0,4,6,4,False,True,0
77037.0,64,1,463,96,333,168,53,10,1123,1,7,7,12,26,3,False,True,2
44529.0,58,1,538,13,91,17,6,26,691,6,6,2,11,19,5,False,False,1
28764.0,58,2,8,0,3,0,0,1,12,1,1,0,2,3,8,False,True,0
25959.0,54,2,4,2,12,7,5,26,56,2,1,2,2,5,6,True,True,0
27100.0,41,1,12,0,13,2,0,10,37,1,1,0,3,4,7,False,True,0
42557.0,50,1,192,5,53,0,5,15,270,4,6,1,4,11,8,False,False,1
53312.0,73,0,241,0,12,0,0,25,278,1,5,1,5,11,7,False,True,1
72228.0,72,0,631,28,491,30,14,56,1250,1,6,7,8,21,3,True,False,2
67605.0,37,0,336,28,282,184,54,54,938,1,2,8,6,16,1,False,False,2
62845.0,75,2,1099,0,45,0,0,34,1178,11,3,4,10,17,8,False,True,1
42000.0,37,0,124,83,267,85,59,35,653,2,5,2,11,18,5,True,True,2
35860.0,51,2,15,0,8,4,2,20,49,2,1,1,2,4,5,True,True,0
65526.0,60,1,397,19,69,12,0,9,506,1,4,4,8,16,2,False,True,1
16860.0,63,2,10,4,4,3,3,14,38,3,1,1,3,5,7,False,False,0
22304.0,68,0,3,2,7,0,4,2,18,1,1,0,2,3,8,True,False,0
67023.0,46,0,444,44,382,11,8,17,906,1,3,7,13,23,2,False,False,2
32892.0,53,1,26,0,15,2,1,2,46,2,3,0,3,6,8,False,True,0
59925.0,69,1,473,21,176,19,21,56,766,3,9,2,9,20,6,False,False,1
39722.0,71,1,32,0,5,2,0,8,47,2,2,0,3,5,5,False,False,0
87171.0,43,0,1001,44,107,58,44,44,1298,1,6,7,11,24,2,False,True,2
26907.0,48,2,9,1,7,0,3,2,22,2,1,0,3,4,7,False,True,0
50014.0,56,1,234,14,77,19,10,42,396,2,4,1,8,13,5,True,True,1
41014.0,46,1,7,2,6,2,0,3,20,1,1,0,2,3,7,False,True,0
40479.0,42,1,5,0,8,2,0,0,15,1,0,0,3,3,4,False,False,0
24163.0,54,2,4,1,7,2,1,2,17,2,1,0,3,4,4,True,False,0
84460.0,66,0,152,27,103,106,54,81,523,0,9,9,4,22,5,False,True,2
43776.0,41,1,8,0,9,2,1,3,23,1,1,0,2,3,6,False,False,0
71691.0,66,0,336,130,411,240,32,43,1192,1,4,7,5,16,2,True,True,2
39190.0,50,1,68,8,18,19,8,12,133,2,2,1,4,7,5,True,True,0
71367.0,65,0,227,23,389,42,21,75,777,1,4,5,7,16,2,False,False,2
38578.0,52,2,38,4,22,3,3,3,73,3,3,0,3,6,8,True,True,0
57236.0,59,2,105,0,9,2,1,4,121,3,2,1,4,7,3,False,True,0
61825.0,45,1,162,50,100,55,30,27,424,1,4,2,8,14,4,True,False,2
79803.0,66,1,574,8,216,21,16,33,868,1,4,3,5,12,1,True,False,2
80910.0,38,0,160,80,369,67,39,41,756,1,3,3,8,14,1,True,True,2
27590.0,42,1,6,0,5,0,0,1,12,1,1,0,2,3,7,False,True,0
56775.0,45,1,614,35,160,58,35,35,937,2,5,8,10,23,5,False,False,2
54210.0,45,1,70,54,109,80,9,45,367,2,4,1,7,12,5,False,True,1
38508.0,38,1,120,19,206,25,19,54,443,6,7,2,5,14,8,False,False,1
53187.0,54,1,211,2,30,7,7,10,267,2,4,1,6,11,5,False,False,0
30023.0,52,1,11,0,16,7,6,21,61,1,2,0,3,5,8,False,False,0
50870.0,72,1,53,0,8,0,0,2,63,1,2,0,3,5,5,False,True,0
15315.0,54,0,7,4,13,15,8,17,64,2,2,0,4,6,5,False,True,0
65463.0,50,1,391,32,70,21,32,16,562,2,6,2,9,17,5,False,True,1
66480.0,59,2,199,9,57,20,21,6,312,7,4,1,7,12,4,False,False,1
76773.0,70,0,516,56,449,86,33,16,1156,1,2,2,11,15,1,True,False,2
54466.0,51,2,12,0,4,0,0,0,16,1,1,0,2,3,5,True,True,0
16269.0,40,1,19,3,18,3,1,0,44,3,3,0,3,6,8,True,True,0
33569.0,41,1,16,2,18,3,0,24,63,1,1,1,2,4,8,False,True,0
22634.0,58,0,2,23,11,8,6,46,96,1,2,1,2,5,8,False,False,0
70566.0,56,1,381,28,215,84,28,21,757,2,6,5,9,20,3,True,False,2
31605.0,45,1,74,0,42,2,1,6,125,2,2,1,4,7,7,False,True,0
52034.0,51,2,146,0,93,7,13,73,332,5,4,2,5,11,7,True,True,1
48526.0,45,1,23,17,23,43,20,9,135,1,2,1,4,7,3,True,False,0
46734.0,70,1,110,5,137,26,23,29,330,2,6,1,5,12,7,False,False,1
39552.0,62,2,165,3,147,4,24,41,384,7,6,2,5,13,8,True,False,1
86358.0,58,2,957,47,494,82,47,95,1722,4,5,3,6,14,8,True,False,2
46931.0,47,3,41,0,17,3,1,16,78,2,1,1,3,5,3,False,False,0
16581.0,39,0,1,3,4,2,3,11,24,1,0,0,3,3,4,True,False,0
67381.0,73,1,815,8,53,11,0,70,957,4,2,2,9,13,7,False,True,1
25930.0,57,2,6,1,2,2,0,4,15,1,1,0,2,3,7,True,False,0
42693.0,46,1,8,4,20,6,3,16,57,1,1,0,3,4,5,False,False,0
49669.0,50,1,166,5,107,11,8,29,326,2,5,1,6,12,6,False,True,1
85696.0,62,0,714,76,395,116,0,12,1313,1,4,6,9,19,1,True,True,2
10979.0,35,0,8,4,10,2,2,4,30,2,3,0,3,6,5,True,True,0
49678.0,63,1,229,5,56,3,2,20,315,2,6,2,4,12,7,False,False,1
37155.0,35,1,23,0,26,7,15,3,74,1,2,0,4,6,5,False,False,0
21282.0,46,1,1,5,8,4,8,20,46,2,2,1,2,5,6,True,True,0
33419.0,62,1,56,0,12,0,0,18,86,2,2,0,4,6,7,True,True,0
21255.0,50,1,29,0,25,2,2,3,61,4,2,1,4,7,4,False,True,0
42162.0,43,1,46,7,59,2,4,27,145,2,3,1,3,7,6,False,False,0
54450.0,68,2,454,0,171,8,19,32,684,12,9,2,8,19,8,False,False,1
57744.0,70,1,350,3,39,0,0,19,411,2,9,1,4,14,8,False,True,1
57513.0,81,0,735,40,183,52,20,30,1060,2,9,3,13,25,6,True,True,2
7500.0,45,1,5,2,3,3,0,5,18,1,1,0,2,3,8,False,False,0
54197.0,64,1,162,6,37,6,13,13,237,2,1,3,6,10,1,False,True,0
23091.0,61,2,35,0,11,0,0,2,48,4,2,1,3,6,7,True,True,0
46049.0,48,2,342,9,112,19,14,19,515,10,5,2,9,16,7,False,False,1
79410.0,63,0,658,80,483,123,13,13,1370,1,3,2,5,10,1,False,False,2
44375.0,59,1,213,5,28,7,7,41,301,1,4,1,6,11,5,False,False,0
54450.0,68,2,454,0,171,8,19,32,684,12,9,2,8,19,8,False,False,1
59594.0,59,1,457,4,29,0,0,9,499,1,8,1,7,16,7,False,False,1
40344.0,50,1,210,0,6,0,0,2,218,2,4,1,5,10,7,False,True,0
62710.0,52,1,441,35,83,7,29,11,606,4,4,2,12,18,4,False,False,1
48985.0,56,1,19,13,18,10,7,8,75,1,1,1,3,5,3,False,True,0
35322.0,56,3,28,9,37,12,7,13,106,3,2,0,4,6,8,False,False,0
81657.0,55,0,364,40,425,158,60,50,1097,1,3,4,8,15,1,True,False,2
14421.0,28,0,0,0,2,3,3,8,16,1,1,0,2,3,5,False,False,0
20130.0,50,0,0,6,3,7,6,12,34,1,1,0,3,4,8,False,True,0
66726.0,67,2,349,7,35,0,0,47,438,3,8,2,4,14,7,False,True,1
23724.0,45,1,5,23,15,0,18,14,75,2,2,0,3,5,8,False,False,0
47353.0,64,1,184,2,19,8,8,4,225,3,2,2,6,10,5,False,True,0
33444.0,72,2,8,0,8,0,0,2,18,1,1,0,2,3,8,False,True,0
54386.0,43,1,277,21,64,62,21,25,470,2,3,2,10,15,3,False,False,1
28510.0,43,2,44,5,19,0,4,19,91,3,2,0,4,6,5,True,False,0
48070.0,74,1,373,14,83,6,9,19,504,3,8,2,6,16,7,False,False,1
43140.0,67,1,134,8,76,6,0,11,235,1,4,1,5,10,6,False,False,0
54959.0,63,1,1148,0,60,0,0,24,1232,3,9,5,4,18,7,True,True,1
15056.0,66,2,6,12,3,21,6,40,88,5,2,2,3,7,5,True,False,0
26954.0,53,1,4,1,11,0,0,1,17,1,1,0,2,3,7,True,False,0
22327.0,39,1,5,4,8,2,0,5,24,1,1,0,3,4,5,True,False,0
44393.0,59,2,24,2,20,2,2,10,60,2,1,0,4,5,4,False,False,0
62000.0,72,1,899,0,101,0,0,20,1020,1,6,6,13,25,4,True,True,1
31497.0,62,1,108,1,28,13,1,4,155,2,3,1,4,8,8,False,True,0
45894.0,50,2,27,2,7,0,2,13,51,1,1,0,3,4,5,False,True,0
67369.0,55,1,1298,0,70,37,14,42,1461,4,7,4,10,21,4,True,True,1
58401.0,64,1,10,0,11,17,29,29,96,1,1,2,2,5,4,True,False,0
62307.0,72,1,87,13,34,10,6,10,160,1,4,0,4,8,5,True,False,0
43641.0,55,2,57,2,51,4,2,23,139,3,2,1,4,7,6,False,True,0
46891.0,59,1,43,12,23,29,15,61,183,1,2,1,4,7,4,False,True,0
70091.0,55,1,964,34,137,15,0,11,1161,2,5,2,10,17,8,False,True,1
78075.0,52,0,572,8,259,34,35,80,988,1,3,5,5,13,1,False,True,2
54809.0,47,2,63,6,57,13,13,22,174,4,2,1,5,8,4,False,False,0
51412.0,66,1,140,3,29,4,5,14,195,2,3,2,4,9,4,False,True,0
15287.0,45,1,1,2,8,4,3,13,31,2,1,1,2,4,7,True,False,0
50965.0,68,1,544,13,85,8,6,29,685,3,10,4,5,19,8,False,True,1
18351.0,34,0,1,12,9,0,14,7,43,1,2,0,3,5,7,False,False,0
40451.0,67,2,35,0,4,0,0,10,49,1,1,1,2,4,5,False,True,0
36317.0,59,1,87,3,25,3,2,13,133,2,3,0,4,7,7,False,False,0
42213.0,67,1,309,3,24,4,3,20,363,2,5,1,7,13,7,False,False,1
77044.0,52,1,625,38,242,50,34,76,1065,2,7,11,11,29,4,False,False,2
56721.0,52,2,157,6,39,6,13,75,296,5,4,1,5,10,6,False,False,1
42160.0,49,2,48,9,45,3,15,20,140,4,2,1,4,7,6,True,False,0
61559.0,59,1,279,83,88,32,14,34,530,1,4,2,10,16,3,True,False,2
34377.0,61,1,62,0,22,3,1,26,114,2,2,2,2,6,7,True,False,0
8940.0,38,1,1,45,3,4,6,42,101,3,3,1,3,7,8,True,False,0
26228.0,51,1,2,6,4,3,1,9,25,1,1,0,2,3,8,False,False,0
40211.0,43,2,51,1,7,2,1,25,87,2,2,1,2,5,8,False,False,0
33438.0,66,2,62,1,16,3,2,6,90,4,2,1,4,7,5,True,True,0
75032.0,65,1,952,12,180,47,12,12,1215,2,5,4,9,18,3,False,True,2
61284.0,69,0,618,15,106,20,7,45,811,1,11,2,8,21,6,True,True,1
22518.0,38,1,11,7,12,2,2,27,61,2,2,1,2,5,5,False,False,0
54730.0,49,1,318,3,17,4,7,56,405,5,4,1,8,13,4,False,True,1
38452.0,69,2,56,0,14,0,0,2,72,3,3,0,3,6,7,False,True,0
44421.0,53,2,110,5,59,7,1,7,189,5,5,0,4,9,8,True,False,0
38197.0,38,1,23,0,11,2,1,3,40,1,1,0,3,4,5,False,True,0
41986.0,46,1,27,5,8,8,3,12,63,3,3,0,4,7,4,True,False,0
28427.0,41,1,18,3,19,3,3,6,52,2,2,0,3,5,8,False,False,0
37395.0,48,1,18,0,9,0,1,11,39,1,1,0,3,4,6,False,True,0
55249.0,68,1,97,1,19,2,0,11,130,1,2,1,4,7,3,False,True,0
84906.0,52,0,997,15,414,99,30,76,1631,1,5,6,12,23,2,False,False,2
28691.0,35,1,5,4,13,8,0,4,34,1,1,0,3,4,8,False,False,0
44213.0,72,2,95,11,35,0,4,7,152,4,2,1,5,8,6,True,False,0
25707.0,40,1,1,6,2,3,6,3,21,1,1,0,3,4,7,True,False,0
59062.0,57,3,46,1,12,3,0,9,71,2,2,0,3,5,4,False,True,0
66000.0,77,0,244,51,270,101,0,45,711,1,1,3,5,9,1,False,True,2
27683.0,46,1,152,9,121,12,12,45,351,4,6,2,4,12,8,False,True,1
40521.0,56,2,12,0,5,0,0,4,21,1,0,1,2,3,5,False,False,0
20427.0,51,1,5,0,4,0,0,1,10,1,1,0,2,3,8,False,True,0
65106.0,49,1,790,19,133,12,0,19,973,3,8,3,13,24,6,False,False,1
67433.0,72,2,615,28,259,12,48,30,992,4,6,5,13,24,4,False,False,2
77766.0,57,1,1004,59,265,115,59,27,1529,2,11,10,11,32,6,False,True,2
55158.0,54,2,293,0,87,4,11,23,418,4,7,2,5,14,7,False,True,1
39356.0,48,2,15,0,2,0,0,6,23,1,1,0,2,3,6,False,False,0
35860.0,51,2,15,0,8,4,2,20,49,2,1,1,2,4,5,True,True,0
73450.0,42,0,1142,51,415,90,69,37,1804,1,7,8,11,26,3,False,True,2
31454.0,64,2,28,0,11,0,0,9,48,3,2,0,3,5,8,False,False,0
47139.0,72,2,46,0,12,0,2,23,83,2,2,1,2,5,7,True,False,0
19656.0,54,1,25,4,9,6,8,32,84,3,2,1,3,6,7,False,False,0
45579.0,76,1,145,1,33,2,1,1,183,1,4,1,4,9,6,False,True,0
55956.0,80,0,760,38,104,50,9,38,999,2,7,3,4,14,4,False,False,1
64191.0,61,1,420,15,186,151,38,15,825,3,5,3,13,21,3,True,True,2
38808.0,52,1,125,17,52,3,19,30,246,4,5,1,4,10,8,True,False,1
57183.0,58,2,464,5,64,7,0,70,610,8,9,1,7,17,8,False,True,1
23748.0,56,1,6,6,29,12,15,8,76,3,2,1,3,6,8,True,True,0
66303.0,53,1,1090,12,96,16,12,60,1286,4,3,4,11,18,8,False,False,1
37368.0,49,1,3,2,11,2,2,10,30,1,1,0,2,3,6,False,True,0
40800.0,60,3,24,0,27,8,30,10,99,2,3,0,3,6,7,False,False,0
46149.0,49,1,254,6,71,4,0,27,362,5,5,1,7,13,5,False,False,1
39767.0,73,0,113,61,204,34,26,47,485,2,7,1,7,15,8,False,True,1
33986.0,54,1,16,2,18,2,1,5,44,1,1,0,3,4,7,True,False,0
57091.0,52,1,462,0,24,6,0,4,496,2,9,2,5,16,7,False,True,1
46831.0,55,2,22,2,10,6,4,34,78,2,1,2,2,5,4,False,True,0
15759.0,68,0,1,2,5,6,0,3,17,1,1,0,2,3,7,False,False,0
43050.0,51,1,30,5,24,6,3,8,76,2,2,0,4,6,5,False,True,0
42997.0,47,2,4,0,5,0,1,5,15,1,1,0,2,3,7,True,True,0
48918.0,61,2,52,0,9,0,0,1,62,2,1,0,4,5,4,True,True,0
60033.0,70,1,62,1,57,19,11,48,198,2,2,1,5,8,2,False,True,1
57811.0,58,1,545,7,114,37,21,78,802,5,7,2,11,20,5,False,False,1
7500.0,46,2,6,5,4,13,4,25,57,4,2,1,3,6,6,True,False,0
23148.0,39,0,4,6,8,6,3,10,37,1,2,0,3,5,7,False,True,0
60894.0,58,1,606,7,155,10,0,54,832,5,10,3,8,21,7,False,False,1
50200.0,48,2,266,6,51,8,6,64,401,6,7,1,5,13,8,False,False,1
81051.0,59,0,1142,29,249,38,29,14,1501,1,5,5,12,22,2,False,True,2
65169.0,42,0,1074,0,69,0,0,46,1189,1,10,4,13,27,6,False,False,1
65695.0,64,1,371,32,189,0,58,6,656,2,5,4,10,19,4,False,True,2
45143.0,59,1,202,5,74,11,5,14,311,3,6,1,5,12,7,False,True,1
59060.0,35,1,35,40,111,36,40,12,274,3,3,1,7,11,4,False,True,1
47009.0,59,1,171,45,73,59,10,90,448,4,3,2,8,13,4,False,False,1
46094.0,51,2,12,2,20,3,2,5,44,1,1,0,3,4,7,False,True,0
40321.0,52,2,44,4,21,6,0,27,102,2,3,0,3,6,7,False,False,0
37235.0,40,1,20,2,9,4,6,20,61,1,1,1,2,4,4,False,False,0
46692.0,66,1,170,6,97,24,12,88,397,3,6,1,5,12,6,False,True,1
18393.0,50,1,7,10,13,16,0,4,50,2,3,0,3,6,8,False,False,0
24711.0,42,0,10,7,25,6,3,7,58,1,3,0,3,6,7,False,False,0
45503.0,49,1,97,4,44,6,1,18,170,1,3,1,4,8,5,False,True,0
27244.0,45,1,6,5,17,3,24,46,101,2,2,2,2,6,7,False,False,0
