income,age,childrenhome,wine_products,fruit_products,meat_products,fish_products,sweet_products,gold_products,total_products,deal_purchases,web_purchases,catalog_purchases,store_purchases,total_purchases,web_visits_permonth,marital_status_Single,education_Higher Education,Cluster
51948.0,49,1,82,33,54,71,30,41,311,2,5,2,4,11,5,False,False,1
35876.0,41,0,66,2,40,4,3,14,129,1,3,1,3,7,6,False,True,0
40049.0,72,1,13,6,7,0,3,3,32,1,1,0,3,4,6,True,False,0
50127.0,62,1,274,0,21,4,6,15,320,1,5,1,6,12,6,False,False,0
62845.0,75,2,1099,0,45,0,0,34,1178,11,3,4,10,17,8,False,True,1
18929.0,34,0,32,0,8,23,4,18,85,1,1,0,4,5,6,False,False,0
33249.0,49,1,6,10,21,19,14,42,112,2,2,1,3,6,6,True,False,0
26887.0,65,1,6,7,4,3,4,6,30,1,1,0,3,4,6,False,True,0
50150.0,41,0,135,46,92,65,61,11,410,2,5,2,7,14,5,False,True,2
62061.0,48,1,641,7,84,0,30,38,800,3,10,4,7,21,6,False,False,1
85696.0,62,0,714,76,395,116,0,12,1313,1,4,6,9,19,1,True,True,2
18227.0,37,1,1,2,7,4,3,11,28,1,0,1,2,3,8,False,False,0
69139.0,59,1,86,12,75,33,15,6,227,1,4,1,5,10,4,False,False,0
69109.0,42,0,823,25,459,124,29,95,1555,1,6,6,7,19,4,False,False,2
69627.0,62,1,231,161,215,171,30,53,861,2,8,2,11,21,5,True,False,2
38136.0,46,1,8,15,27,0,20,33,103,2,3,1,2,6,8,False,False,0
33316.0,53,2,79,1,31,4,4,12,131,3,2,1,4,7,6,True,True,0
58554.0,56,2,368,24,68,38,0,88,586,6,8,2,6,16,7,False,False,1
17256.0,32,1,6,4,14,8,8,22,62,2,2,1,2,5,8,False,False,0
53034.0,50,2,160,15,196,15,11,50,447,8,6,1,7,14,8,True,False,1
59601.0,47,1,691,7,69,0,7,23,797,4,2,2,7,11,8,True,True,1
47025.0,48,1,254,7,108,20,0,26,415,3,6,3,5,14,6,True,False,1
37971.0,51,1,5,4,10,2,2,7,30,1,1,0,3,4,8,False,False,0
41335.0,56,1,112,19,21,16,14,5,187,3,4,1,4,9,7,True,True,0
67267.0,66,1,134,11,59,15,2,30,251,1,3,2,5,10,2,False,False,1
57338.0,49,1,143,6,52,11,8,17,237,2,4,1,5,10,5,True,False,0
50523.0,64,2,51,4,24,4,7,1,91,2,2,0,4,6,6,False,True,0
35791.0,59,3,27,0,5,0,0,3,35,2,1,0,3,4,8,True,True,0
50611.0,64,1,459,0,24,6,0,4,493,6,4,5,7,16,6,True,True,1
56242.0,55,1,689,8,167,11,8,88,971,5,8,4,11,23,6,False,True,1
48904.0,64,1,283,10,38,0,13,27,371,4,7,2,4,13,8,True,False,1
56243.0,49,3,347,0,35,4,3,7,396,6,4,2,8,14,5,True,False,1
21355.0,39,1,5,13,14,0,5,31,68,2,2,1,2,5,6,False,False,0
57420.0,53,1,280,0,18,0,0,24,322,3,5,1,6,12,7,False,True,1
50943.0,54,1,187,5,65,26,20,14,317,2,4,2,6,12,5,False,True,1
46390.0,69,1,95,14,64,2,9,38,222,1,4,2,3,9,7,True,True,0
54342.0,68,2,84,10,34,11,10,28,177,4,3,1,4,8,6,False,True,1
52028.5,66,2,19,4,12,2,2,6,45,1,1,0,3,4,5,False,False,0
46805.0,60,2,5,1,9,2,0,4,21,1,1,0,2,3,7,True,True,0
55212.0,52,1,25,1,13,0,0,3,42,1,1,0,3,4,7,False,True,0
26907.0,48,2,9,1,7,0,3,2,22,2,1,0,3,4,7,False,True,0
44964.0,44,2,19,1,17,2,0,2,41,1,1,0,3,4,8,False,False,0
53761.0,52,2,158,0,76,13,7,71,325,6,4,4,3,11,5,False,True,1
22682.0,51,1,10,14,29,4,2,36,95,3,2,1,4,7,4,False,False,0
38887.0,52,1,25,1,13,0,0,3,42,1,1,0,3,4,7,False,True,0
41658.0,49,2,8,4,12,15,4,29,72,2,1,1,2,4,4,True,True,0
29791.0,52,1,14,0,6,0,0,0,20,2,2,0,3,5,5,False,True,0
63915.0,68,2,622,7,115,30,0,15,789,2,6,3,12,21,5,False,True,1
39996.0,50,2,11,0,3,0,0,1,15,1,1,0,2,3,6,True,False,0
26759.0,52,1,25,3,16,8,5,2,59,2,2,1,3,6,6,True,False,0
60544.0,63,2,201,2,43,3,5,35,289,4,5,1,5,11,6,False,False,1
65685.0,52,1,642,14,49,0,7,57,769,1,9,2,9,20,5,False,False,1
37716.0,71,1,97,1,41,6,2,41,188,2,4,1,3,8,7,False,False,0
36864.0,67,1,204,5,39,17,0,89,354,3,5,2,4,11,8,True,False,1
44511.0,54,1,513,7,133,46,14,14,727,6,8,4,8,20,8,False,True,1
47352.0,73,1,172,12,112,8,0,15,319,4,6,1,5,12,7,False,True,1
67087.0,71,1,329,35,222,130,35,43,794,2,7,5,8,20,4,False,True,2
57045.0,74,1,296,13,104,11,13,17,454,3,4,2,9,15,3,False,False,1
69389.0,47,1,422,7,238,69,46,15,797,1,7,2,12,21,4,False,True,2
80134.0,52,1,1218,16,272,104,0,80,1690,2,5,3,6,14,6,False,False,2
43142.0,55,2,5,1,7,2,1,4,20,1,1,0,2,3,7,False,True,0
22634.0,58,0,2,23,11,8,6,46,96,1,2,1,2,5,8,False,False,0
51315.0,76,0,68,28,39,16,30,41,222,1,2,2,5,9,2,False,False,1
36026.0,52,3,20,4,10,6,4,17,61,2,2,0,3,5,6,False,False,0
24639.0,51,2,20,3,16,0,4,1,44,3,2,0,4,6,6,False,False,0
34578.0,52,3,7,0,1,0,0,0,8,1,1,0,2,3,6,False,True,0
54132.0,55,1,30,1,8,0,0,3,42,1,1,0,3,4,7,False,True,0
18690.0,65,0,6,1,7,23,4,19,60,1,1,1,2,4,8,False,False,0
28164.0,54,1,3,18,26,11,8,12,78,3,2,0,4,6,7,False,False,0
34596.0,50,1,14,0,2,0,0,7,23,1,1,0,2,3,8,False,True,0
43269.0,52,1,10,1,7,0,0,1,19,1,1,0,2,3,8,False,True,0
38741.0,66,2,7,10,17,8,6,13,61,2,2,0,3,5,7,True,True,0
31907.0,52,0,33,87,64,175,16,74,449,1,6,1,6,13,7,True,False,2
27100.0,41,1,12,0,13,2,0,10,37,1,1,0,3,4,7,False,True,0
31163.0,51,1,2,3,10,11,2,10,38,1,1,0,3,4,6,True,True,0
34853.0,51,2,9,3,15,2,3,2,34,2,2,0,3,5,6,True,False,0
70844.0,57,2,129,26,67,3,67,2,294,5,6,1,5,12,7,True,False,1
31086.0,45,2,16,2,11,3,0,16,48,2,1,1,2,4,8,False,True,0
60544.0,63,2,201,2,43,3,5,35,289,4,5,1,5,11,6,False,False,1
20491.0,38,0,5,4,5,4,2,10,30,1,0,1,2,3,7,False,True,0
42523.0,60,0,14,36,11,3,26,35,125,1,1,1,4,6,2,False,False,0
39922.0,41,1,29,12,59,19,1,36,156,2,3,0,4,7,8,False,False,0
33402.0,72,2,26,2,19,10,5,8,70,3,2,1,3,6,8,False,False,0
36408.0,75,2,9,1,4,3,2,3,22,1,1,0,2,3,6,False,True,0
51876.0,66,0,99,27,102,28,48,6,310,1,2,2,8,12,1,False,False,2
52852.0,67,1,714,8,99,11,0,47,879,4,10,7,5,22,8,False,False,1
69401.0,51,1,399,27,159,58,8,39,690,4,4,4,5,13,2,False,True,1
46053.0,52,1,56,10,92,19,7,25,209,3,3,2,4,9,5,False,False,0
40304.0,57,1,37,0,17,0,0,3,57,1,2,0,3,5,7,True,True,0
32727.0,59,0,167,13,180,86,13,70,529,2,7,3,5,15,8,False,True,1
68695.0,55,0,458,81,356,106,50,40,1091,1,4,4,7,15,2,False,False,2
43300.0,53,1,91,3,52,2,1,31,180,3,4,0,4,8,8,True,False,0
26290.0,52,2,15,8,16,11,5,22,77,4,2,0,4,6,6,False,False,0
38410.0,50,0,153,64,123,116,64,14,534,2,5,2,9,16,6,False,True,2
64866.0,74,1,508,5,21,7,5,10,556,4,7,3,7,17,5,True,True,1
57957.0,65,1,290,59,177,77,5,29,637,7,4,6,8,18,3,False,False,2
46015.0,69,2,38,0,2,0,0,6,46,1,1,0,3,4,7,False,True,0
16531.0,46,1,2,13,6,7,5,11,44,3,3,0,3,6,7,False,False,0
28072.0,38,1,30,0,10,2,0,5,47,1,1,0,3,4,7,False,True,0
50725.0,71,1,443,10,75,0,10,48,586,4,8,1,8,17,8,False,False,1
41145.0,74,2,9,0,3,0,0,1,13,1,0,0,3,3,3,False,True,0
67419.0,54,1,846,84,352,91,56,42,1471,4,9,4,8,21,5,False,False,2
23162.0,54,2,8,3,9,19,4,22,65,3,1,1,3,5,6,False,True,0
34380.0,47,1,72,7,58,13,1,24,175,4,4,1,3,8,8,False,False,0
34704.0,58,1,29,0,5,0,1,5,40,1,1,0,3,4,5,True,False,0
39898.0,70,1,69,8,26,12,7,12,134,2,3,0,4,7,7,False,False,0
59892.0,54,1,73,0,13,0,1,0,87,1,2,1,3,6,3,False,True,0
41020.0,37,0,112,1,54,7,7,36,217,1,3,2,4,9,3,True,True,0
57072.0,63,1,944,0,60,0,0,30,1034,2,7,5,13,25,5,False,True,1
19414.0,43,1,2,3,12,3,5,7,32,1,1,0,3,4,8,False,True,0
19107.0,44,1,2,4,9,10,5,16,46,2,1,0,3,4,7,False,False,0
70379.0,48,1,553,25,142,65,67,8,860,3,6,3,13,22,4,True,True,2
64014.0,78,3,406,0,30,0,0,8,444,7,8,2,5,15,7,False,True,1
49854.0,52,1,123,17,171,39,0,30,380,5,6,2,5,13,6,False,True,1
60585.0,53,2,267,42,309,55,42,21,736,10,7,4,9,20,5,False,True,1
42873.0,74,2,209,0,40,3,2,15,269,4,6,1,4,11,8,True,True,1
57867.0,46,1,344,35,178,15,23,17,612,7,7,2,9,18,6,False,False,1
35765.0,34,1,22,3,30,0,5,15,75,2,2,0,4,6,6,False,False,0
32952.0,47,1,38,0,12,3,1,1,55,1,2,0,3,5,7,True,False,0
31163.0,51,1,2,3,10,11,2,10,38,1,1,0,3,4,6,True,True,0
42014.0,47,1,244,15,108,4,15,50,436,6,7,1,6,14,8,False,False,1
49667.0,69,0,1181,26,120,17,13,39,1396,2,5,10,5,20,8,True,True,1
63206.0,50,0,750,8,125,11,8,26,928,1,4,3,6,13,2,False,True,1
53977.0,66,1,620,16,165,0,24,82,907,5,5,5,12,22,5,False,False,1
46098.0,49,2,57,0,27,0,0,36,120,4,3,2,2,7,8,True,True,0
20981.0,47,0,2,12,10,6,13,30,73,1,3,1,2,6,8,False,True,0
51766.0,44,1,60,51,87,6,20,51,275,2,4,2,4,10,5,True,False,1
55759.0,62,1,675,0,85,10,7,77,854,5,10,3,8,21,8,False,False,1
33039.0,46,1,30,8,12,8,8,12,78,1,2,0,4,6,5,False,False,0
37787.0,52,1,40,1,40,4,3,18,106,1,3,0,3,6,8,False,True,0
37697.0,48,1,34,6,21,11,4,8,84,1,2,1,3,6,6,True,False,0
37401.0,51,1,19,3,19,3,1,3,48,2,2,0,3,5,7,False,True,0
58597.0,48,2,490,0,184,10,28,21,733,12,7,4,9,20,7,False,False,1
28087.0,66,2,53,8,17,13,0,21,112,3,2,2,2,6,7,False,False,0
19740.0,64,1,7,11,3,10,4,20,55,2,1,1,3,5,5,False,False,0
53083.0,66,2,215,7,33,3,0,13,271,6,5,1,5,11,7,False,True,1
69283.0,49,1,674,62,134,0,26,8,904,4,7,3,13,23,5,False,True,1
46098.0,49,2,57,0,27,0,0,36,120,4,3,2,2,7,8,True,True,0
23331.0,36,1,5,36,7,0,10,45,103,2,3,0,3,6,8,False,True,0
9255.0,35,1,9,0,7,2,0,4,22,1,1,1,2,4,8,True,False,0
71969.0,53,1,1000,0,76,0,0,10,1086,3,3,4,9,16,8,False,True,1
59235.0,57,1,448,40,469,80,0,91,1128,3,11,2,12,25,7,True,True,2
31928.0,35,1,33,4,24,4,2,5,72,2,3,0,4,7,7,False,False,0
74881.0,63,2,505,72,270,36,27,54,964,4,9,2,12,23,5,False,True,2
51411.0,71,3,14,0,3,0,0,1,18,1,0,0,3,3,5,True,True,0
51983.0,60,1,631,0,115,10,7,30,793,3,9,2,10,21,7,True,False,1
42386.0,38,1,65,4,16,0,4,11,100,1,3,0,3,6,8,False,True,0
30390.0,37,0,10,12,12,25,1,20,80,1,2,0,3,5,6,False,True,0
30983.0,61,0,51,4,50,12,1,49,167,1,4,0,3,7,8,True,False,0
66033.0,67,1,293,35,179,46,59,65,677,2,8,3,7,18,7,True,False,2
37284.0,49,2,11,1,2,2,1,6,23,1,0,0,3,3,6,False,True,0
57530.0,73,1,50,1,27,6,7,1,92,1,1,1,4,6,1,True,True,0
37054.0,57,2,12,1,6,0,1,5,25,2,1,0,3,4,7,False,True,0
47175.0,62,2,167,2,44,6,2,19,240,7,4,2,4,10,8,False,True,1
31859.0,48,1,3,1,3,8,0,5,20,1,1,0,2,3,7,True,False,0
27215.0,63,3,30,5,22,8,9,28,102,4,2,1,4,7,6,True,False,0
39922.0,41,1,29,12,59,19,1,36,156,2,3,0,4,7,8,False,False,0
49681.0,48,2,411,0,26,0,0,21,458,6,7,1,7,15,7,False,True,1
24645.0,36,1,5,3,4,4,1,0,17,1,1,0,2,3,8,False,False,0
44322.0,39,1,46,0,40,3,0,3,92,2,3,0,3,6,8,False,False,0
47958.0,72,1,268,11,88,15,3,22,407,2,6,3,5,14,5,True,False,1
63972.0,60,1,928,63,254,0,12,12,1269,4,5,4,10,19,4,True,True,2
75315.0,70,1,459,15,171,142,23,31,841,2,5,4,12,21,2,False,False,2
75283.0,67,3,733,9,180,12,19,66,1019,11,6,3,5,14,4,False,True,1
82800.0,78,0,1006,22,115,59,68,45,1315,1,7,6,12,25,3,True,True,2
38998.0,70,2,34,1,14,0,0,5,54,3,2,0,3,5,8,False,False,0
27161.0,38,1,7,4,23,7,0,11,52,1,1,0,3,4,7,False,True,0
42014.0,47,1,244,15,108,4,15,50,436,6,7,1,6,14,8,False,False,1
38201.0,64,1,233,0,23,0,0,12,268,4,5,1,5,11,8,False,True,1
45203.0,42,2,35,3,67,10,8,24,147,1,3,1,3,7,6,False,False,0
81574.0,77,0,1252,0,465,46,35,0,1798,1,4,5,8,17,1,False,True,2
34935.0,32,0,34,4,66,3,10,20,137,1,2,1,4,7,7,False,False,0
60482.0,48,1,255,43,134,37,14,24,507,1,7,2,7,16,7,True,True,1
34633.0,68,3,8,1,5,0,0,1,15,1,1,0,2,3,6,False,False,0
45903.0,58,1,33,8,10,2,10,3,66,2,2,1,3,6,4,False,True,0
81361.0,37,0,163,23,424,27,65,76,778,1,3,10,13,26,1,True,False,2
35860.0,51,2,15,0,8,4,2,20,49,2,1,1,2,4,5,True,True,0
40442.0,72,2,45,12,52,25,22,13,169,4,3,1,4,8,7,False,True,0
61482.0,59,0,48,58,68,16,66,43,299,1,3,2,6,11,2,False,False,2
34968.0,44,1,158,6,45,8,2,2,221,7,3,2,5,10,7,False,False,0
31497.0,62,1,108,1,28,13,1,4,155,2,3,1,4,8,8,False,True,0
45143.0,59,1,202,5,74,11,5,14,311,3,6,1,5,12,7,False,True,1
52569.0,57,1,85,0,3,0,0,7,95,1,2,0,4,6,3,True,True,0
48432.0,51,1,322,3,50,4,3,42,424,5,7,1,6,14,8,True,True,1
17144.0,64,2,18,2,19,0,2,6,47,5,3,0,4,7,7,False,True,0
36663.0,49,1,18,0,6,3,3,5,35,1,1,1,3,5,2,False,True,0
53843.0,59,1,378,0,88,19,4,73,562,4,8,5,3,16,7,False,True,1
70638.0,69,0,1016,12,215,16,12,63,1334,1,4,5,10,19,3,True,True,2
44512.0,64,2,23,1,6,0,0,2,32,2,1,0,3,4,4,False,False,0
27116.0,63,2,12,1,21,2,2,3,41,2,2,0,3,5,7,False,False,0
54072.0,61,2,35,0,4,0,0,0,39,1,2,0,2,4,8,False,True,0
60432.0,51,1,365,3,15,4,3,11,401,5,7,2,5,14,6,False,True,1
65526.0,60,1,397,19,69,12,0,9,506,1,4,4,8,16,2,False,True,1
33955.0,49,1,100,2,128,23,7,10,270,4,5,1,5,11,8,True,False,0
31353.0,47,2,10,0,10,3,1,7,31,2,1,1,2,4,8,False,False,0
55434.0,40,1,238,115,215,169,69,76,882,3,5,3,13,21,4,False,False,2
28359.0,41,1,6,0,5,2,1,2,16,1,1,0,2,3,7,False,False,0
57100.0,37,1,158,11,99,15,11,17,311,2,3,2,7,12,3,True,False,0
69139.0,59,1,86,12,75,33,15,6,227,1,4,1,5,10,4,False,False,0
51717.0,59,1,98,1,17,0,1,5,122,1,3,0,4,7,7,False,True,0
18793.0,53,1,4,16,20,0,17,20,77,3,2,0,4,6,8,False,False,0
54414.0,61,2,109,18,16,24,26,18,211,4,3,1,5,9,4,False,False,1
54549.0,72,1,216,2,6,0,0,9,233,2,5,1,4,10,7,False,True,0
41003.0,61,0,123,133,142,71,44,88,601,1,6,2,8,16,6,True,True,2
19444.0,42,1,16,0,23,3,2,10,54,3,4,1,2,7,7,False,False,0
36301.0,48,1,11,12,35,3,5,12,78,1,3,0,3,6,7,False,True,0
42731.0,55,1,159,2,51,6,2,24,244,3,4,1,5,10,5,False,True,0
52854.0,65,2,105,0,10,0,1,0,116,2,2,1,4,7,5,False,True,0
22775.0,46,1,5,1,8,0,0,1,15,1,1,0,2,3,8,False,False,0
46681.0,76,2,269,15,69,15,19,38,425,2,4,6,4,14,5,False,True,1
59821.0,69,1,629,0,70,0,0,35,734,6,11,2,7,20,8,False,True,1
50002.0,70,1,443,5,71,21,16,82,638,2,8,2,7,17,7,True,False,1
69755.0,79,0,217,77,373,111,23,93,894,1,3,6,12,21,1,False,False,2
44078.0,55,2,24,1,10,2,0,4,41,2,2,0,3,5,5,False,False,0
30560.0,48,1,9,1,5,4,5,7,31,1,1,0,3,4,7,False,True,0
35924.0,55,2,8,0,14,2,3,7,34,1,1,0,3,4,5,False,True,0
24594.0,45,1,1,3,6,10,0,9,29,1,1,0,3,4,5,False,False,0
75774.0,43,1,340,21,134,258,14,56,823,1,7,5,8,20,4,False,True,2
39228.0,64,0,7,1,6,0,3,3,20,1,0,0,3,3,4,True,True,0
58494.0,50,1,298,7,68,4,0,19,396,2,6,2,6,14,6,False,True,1
58684.0,43,0,479,35,179,28,7,85,813,1,5,3,12,20,2,True,False,2
56551.0,74,2,67,4,32,17,2,16,138,3,2,1,4,7,4,True,True,0
22448.0,42,1,3,1,8,23,2,18,55,3,2,1,3,6,3,False,False,0
25358.0,77,1,19,0,5,0,0,8,32,2,1,0,3,4,6,True,True,0
35544.0,46,1,30,5,23,4,1,4,67,1,2,0,3,5,7,True,True,0
36634.0,70,1,213,9,76,4,3,30,335,3,5,2,5,12,7,False,True,1
62670.0,70,1,539,30,92,80,46,38,825,1,5,3,13,21,3,False,True,2
50729.0,66,2,239,13,143,45,4,52,496,9,6,2,7,15,6,True,True,1
64892.0,48,1,527,24,230,32,24,65,902,2,6,4,12,22,4,True,False,2
43602.0,58,2,19,5,12,10,3,19,68,3,3,1,2,6,6,True,False,0
33996.0,35,0,40,2,15,8,0,6,71,1,1,1,3,5,4,True,True,0
41473.0,39,1,21,8,20,15,3,9,76,1,2,0,3,5,7,True,True,0
63246.0,57,2,593,30,91,29,22,7,772,1,6,3,12,21,4,False,True,1
36732.0,65,2,21,5,3,10,1,7,47,3,1,1,4,6,2,False,True,0
69084.0,54,1,1181,107,199,39,30,30,1586,2,7,3,13,23,8,False,True,2
77766.0,57,1,1004,59,265,115,59,27,1529,2,11,10,11,32,6,False,True,2
37929.0,39,0,202,2,46,3,2,10,265,2,4,2,5,11,7,True,True,0
20193.0,33,0,8,8,22,24,11,9,82,1,1,1,4,6,4,False,True,0
27573.0,49,1,50,15,110,39,15,15,244,4,5,1,4,10,8,False,False,0
15862.0,45,1,1,1,4,11,9,10,36,1,1,0,3,4,8,True,False,0
49544.0,48,1,308,0,73,0,0,23,404,2,5,1,8,14,7,False,True,1
33228.0,44,1,22,2,31,7,4,5,71,1,2,0,3,5,7,False,False,0
38232.0,53,2,43,5,28,7,6,33,122,4,3,1,3,7,5,False,False,0
22554.0,69,2,27,0,10,0,0,4,41,4,2,0,4,6,5,False,True,0
23536.0,41,1,6,0,3,0,0,1,10,1,0,0,3,3,3,False,True,0
49413.0,72,1,205,7,41,3,2,46,304,2,4,2,5,11,5,False,False,1
42231.0,55,2,24,0,8,0,1,4,37,1,1,0,3,4,5,False,False,0
56534.0,56,1,691,7,61,10,0,46,815,4,10,4,7,21,8,False,False,1
81217.0,35,0,493,70,324,146,40,84,1157,1,3,7,11,21,1,True,False,2
61787.0,37,0,621,73,414,78,48,85,1319,1,8,4,6,18,5,True,True,2
18169.0,39,1,9,0,5,0,0,7,21,1,1,0,2,3,8,False,True,0
24336.0,43,1,1,6,2,8,2,12,31,1,1,0,2,3,7,True,True,0
18222.0,34,0,12,4,19,12,6,14,67,1,2,0,3,5,8,False,False,0
62335.0,72,1,243,131,217,85,6,26,708,2,3,3,13,19,2,True,False,2
42033.0,53,2,11,1,4,2,0,7,25,1,1,0,2,3,7,False,True,0
86580.0,41,0,532,21,127,26,20,20,746,0,4,2,5,11,1,False,True,2
41437.0,67,2,29,0,2,0,0,1,32,1,1,0,3,4,7,True,True,0
38452.0,69,2,56,0,14,0,0,2,72,3,3,0,3,6,7,False,True,0
18358.0,35,1,6,8,19,16,4,4,57,3,3,0,4,7,7,True,False,0
55012.0,51,1,582,0,65,0,0,13,660,6,8,2,9,19,5,False,True,1
9722.0,51,1,6,17,16,6,16,42,103,4,3,1,3,7,8,False,False,0
38175.0,40,1,70,6,69,2,3,3,153,3,3,1,4,8,7,False,True,0
58656.0,68,1,962,12,194,16,24,12,1220,4,7,8,13,28,6,False,True,1
52117.0,59,1,112,10,107,30,0,20,279,2,5,2,4,11,7,False,False,1
54222.0,51,1,199,12,31,3,12,7,264,1,3,3,5,11,3,False,True,0
41154.0,46,1,44,2,11,2,3,7,69,1,1,0,4,5,5,False,False,0
18746.0,32,1,2,10,11,12,9,20,64,2,3,0,3,6,6,True,False,0
22108.0,47,2,5,3,9,6,2,6,31,2,2,0,3,5,7,False,False,0
44392.0,50,2,87,5,71,7,12,29,211,5,4,1,4,9,7,False,False,1
17688.0,45,1,2,2,1,3,1,2,11,1,1,0,2,3,8,False,False,0
38513.0,42,1,172,3,115,16,0,18,324,5,6,1,5,12,8,True,True,1
16653.0,45,1,5,7,31,15,4,7,69,3,2,1,3,6,6,True,True,0
42586.0,69,2,194,2,56,0,0,0,252,5,4,1,6,11,8,False,False,1
23529.0,59,1,9,7,13,3,2,20,54,1,1,1,2,4,6,True,False,0
74881.0,63,2,505,72,270,36,27,54,964,4,9,2,12,23,5,False,True,2
46910.0,60,2,48,0,14,0,0,6,68,2,2,0,3,5,6,False,True,0
18690.0,65,0,6,1,7,23,4,19,60,1,1,1,2,4,8,False,False,0
37244.0,69,2,18,2,10,0,0,25,55,1,1,1,2,4,7,True,False,0
70044.0,70,1,1073,0,250,153,14,14,1504,4,7,10,5,22,5,True,False,2
79146.0,57,2,245,16,223,21,43,16,564,2,8,1,8,17,6,True,False,1
77437.0,61,0,560,21,442,29,44,29,1125,1,4,5,13,22,1,False,False,2
54984.0,65,1,173,13,131,32,3,6,358,4,6,1,6,13,7,False,False,1
42403.0,53,1,22,1,11,0,5,3,42,1,1,0,3,4,8,False,True,0
55761.0,60,1,136,1,12,0,3,32,184,2,4,1,3,8,6,False,False,0
37292.0,41,1,275,0,86,10,23,66,460,5,6,3,5,14,8,False,False,1
45576.0,79,0,56,19,29,2,14,25,145,1,3,1,3,7,8,True,True,0
58086.0,55,1,708,7,62,0,0,15,792,2,11,3,7,21,8,True,True,1
28389.0,77,0,1,5,3,7,4,8,28,1,1,0,2,3,7,False,False,0
80360.0,75,0,1493,86,454,112,43,43,2231,2,4,4,5,13,2,False,True,2
63342.0,63,1,918,21,118,13,10,21,1101,3,8,3,5,16,6,False,True,1
31859.0,44,1,3,4,7,15,8,11,48,1,1,0,3,4,7,True,True,0
51569.0,75,1,380,0,47,6,0,34,467,4,7,1,7,15,8,True,True,1
30372.0,53,2,15,0,12,7,3,7,44,3,2,0,3,5,7,True,False,0
16014.0,45,2,3,9,4,7,8,7,38,4,1,1,4,6,3,True,False,0
41120.0,56,2,24,2,23,0,8,24,81,3,2,1,3,6,6,False,False,0
38725.0,69,2,31,0,6,2,1,5,45,2,1,0,4,5,4,False,True,0
13533.0,45,1,12,3,8,8,0,17,48,2,2,0,3,5,7,True,True,0
59481.0,49,1,178,3,85,71,66,58,461,2,3,3,8,14,2,False,False,2
72117.0,47,1,707,20,171,65,60,50,1073,1,9,7,9,25,5,False,False,2
21955.0,38,1,5,1,7,17,14,11,55,2,2,1,3,6,6,False,True,0
67131.0,68,1,465,71,250,93,35,62,976,3,9,2,12,23,6,False,False,2
36802.0,44,1,16,1,2,0,0,1,20,1,1,0,3,4,5,True,True,0
28249.0,63,0,1,9,7,2,14,10,43,1,2,0,3,5,6,False,False,0
47808.0,49,1,123,1,26,2,0,72,224,2,3,2,3,8,7,False,True,0
51012.0,78,0,102,9,63,2,9,24,209,1,4,1,4,9,6,False,True,0
85431.0,72,0,376,53,462,168,53,53,1165,1,2,7,7,16,0,False,True,2
42664.0,57,1,21,0,3,0,0,0,24,1,1,0,3,4,6,False,False,0
42586.0,69,2,194,2,56,0,0,0,252,5,4,1,6,11,8,False,False,1
29760.0,39,1,64,4,68,7,5,17,165,4,3,1,4,8,8,True,False,0
